id,pred
2016_1214_1462,0.182
2016_1214_1463,0.51
2016_1218_1221,0.59
2016_1218_1231,0.034
2016_1218_1233,0.612
2016_1218_1234,0.156
2016_1218_1235,0.03
2016_1218_1242,0.0
2016_1218_1246,0.01
2016_1218_1268,0.0
2016_1218_1274,0.196
2016_1218_1276,0.035
2016_1218_1277,0.014
2016_1218_1292,0.196
2016_1218_1314,0.0
2016_1218_1320,0.384
2016_1218_1323,0.26
2016_1218_1328,0.008
2016_1218_1332,0.064
2016_1218_1333,0.724
2016_1218_1338,0.086
2016_1218_1344,0.042
2016_1218_1345,0.086
2016_1218_1355,0.908
2016_1218_1371,0.114
2016_1218_1372,0.32
2016_1218_1380,0.384
2016_1218_1386,0.104
2016_1218_1392,0.924
2016_1218_1393,0.038
2016_1218_1396,0.138
2016_1218_1400,0.264
2016_1218_1401,0.284
2016_1218_1403,0.37
2016_1218_1409,0.344
2016_1218_1421,0.294
2016_1218_1423,0.312
2016_1218_1425,0.292
2016_1218_1428,0.426
2016_1218_1433,0.184
2016_1218_1435,0.216
2016_1218_1437,0.056
2016_1218_1438,0.18
2016_1218_1451,0.29
2016_1218_1452,0.468
2016_1218_1453,0.416
2016_1218_1455,0.39
2016_1218_1458,0.35
2016_1218_1462,0.034
2016_1218_1463,0.622
2016_1221_1231,0.038
2016_1221_1233,0.576
2016_1221_1234,0.058
2016_1221_1235,0.068
2016_1221_1242,0.0
2016_1221_1246,0.0
2016_1221_1268,0.0
2016_1221_1274,0.04
2016_1221_1276,0.089
2016_1221_1277,0.0
2016_1221_1292,0.444
2016_1221_1314,0.0
2016_1221_1320,0.376
2016_1221_1323,0.072
2016_1221_1328,0.006
2016_1221_1332,0.014
2016_1221_1333,0.572
2016_1221_1338,0.202
2016_1221_1344,0.242
2016_1221_1345,0.012
2016_1221_1355,0.802
2016_1221_1371,0.234
2016_1221_1372,0.544
2016_1221_1380,1.0
2016_1221_1386,0.074
2016_1221_1392,0.84
2016_1221_1393,0.222
2016_1221_1396,0.39
2016_1221_1400,0.564
2016_1221_1401,0.102
2016_1221_1403,0.436
2016_1221_1409,0.18
2016_1221_1421,0.336
2016_1221_1423,0.156
2016_1221_1425,0.354
2016_1221_1428,0.058
2016_1221_1433,0.546
2016_1221_1435,0.17
2016_1221_1437,0.0
2016_1221_1438,0.036
2016_1221_1451,0.496
2016_1221_1452,0.332
2016_1221_1453,0.504
2016_1221_1455,0.252
2016_1221_1458,0.34
2016_1221_1462,0.006
2016_1221_1463,0.484
2016_1231_1233,0.988
2016_1231_1234,0.754
2016_1231_1235,0.504
2016_1231_1242,0.21
2016_1231_1246,0.024
2016_1231_1268,0.432
2016_1231_1274,0.406
2016_1231_1276,0.812
2016_1231_1277,0.199
2016_1231_1292,0.798
2016_1231_1314,0.232
2016_1231_1320,0.68
2016_1231_1323,0.254
2016_1231_1328,1.0
2016_1231_1332,0.126
2016_1231_1333,0.964
2016_1231_1338,0.82
2016_1231_1344,0.94
2016_1231_1345,0.532
2016_1231_1355,1.0
2016_1231_1371,0.0
2016_1231_1372,0.894
2016_1231_1380,0.85
2016_1231_1386,0.91
2016_1231_1392,1.0
2016_1231_1393,0.67
2016_1231_1396,0.452
2016_1231_1400,0.194
2016_1231_1401,0.216
2016_1231_1403,0.836
2016_1231_1409,0.454
2016_1231_1421,0.62
2016_1231_1423,0.772
2016_1231_1425,0.778
2016_1231_1428,0.538
2016_1231_1433,0.904
2016_1231_1435,0.66
2016_1231_1437,0.28
2016_1231_1438,0.478
2016_1231_1451,0.704
2016_1231_1452,0.686
2016_1231_1453,0.942
2016_1231_1455,0.54
2016_1231_1458,0.414
2016_1231_1462,0.385
2016_1231_1463,0.922
2016_1233_1234,0.13
2016_1233_1235,0.0
2016_1233_1242,0.0
2016_1233_1246,0.01
2016_1233_1268,0.0
2016_1233_1274,0.142
2016_1233_1276,0.023
2016_1233_1277,0.002
2016_1233_1292,0.174
2016_1233_1314,0.0
2016_1233_1320,0.348
2016_1233_1323,0.236
2016_1233_1328,0.004
2016_1233_1332,0.034
2016_1233_1333,0.674
2016_1233_1338,0.072
2016_1233_1344,0.036
2016_1233_1345,0.046
2016_1233_1355,0.892
2016_1233_1371,0.068
2016_1233_1372,0.268
2016_1233_1380,0.356
2016_1233_1386,0.092
2016_1233_1392,0.908
2016_1233_1393,0.022
2016_1233_1396,0.12
2016_1233_1400,0.208
2016_1233_1401,0.236
2016_1233_1403,0.342
2016_1233_1409,0.32
2016_1233_1421,0.256
2016_1233_1423,0.25
2016_1233_1425,0.256
2016_1233_1428,0.346
2016_1233_1433,0.158
2016_1233_1435,0.192
2016_1233_1437,0.044
2016_1233_1438,0.124
2016_1233_1451,0.264
2016_1233_1452,0.378
2016_1233_1453,0.378
2016_1233_1455,0.344
2016_1233_1458,0.318
2016_1233_1462,0.006
2016_1233_1463,0.566
2016_1234_1235,0.007
2016_1234_1242,0.108
2016_1234_1246,0.366
2016_1234_1268,0.398
2016_1234_1274,0.314
2016_1234_1276,0.633
2016_1234_1277,0.1
2016_1234_1292,0.966
2016_1234_1314,0.03
2016_1234_1320,0.6
2016_1234_1323,0.32
2016_1234_1328,0.076
2016_1234_1332,0.304
2016_1234_1333,0.894
2016_1234_1338,0.821
2016_1234_1344,0.695
2016_1234_1345,0.588
2016_1234_1355,0.998
2016_1234_1371,0.468
2016_1234_1372,0.77
2016_1234_1380,0.842
2016_1234_1386,0.481
2016_1234_1392,0.948
2016_1234_1393,0.442
2016_1234_1396,1.0
2016_1234_1400,1.0
2016_1234_1401,0.18
2016_1234_1403,0.332
2016_1234_1409,0.651
2016_1234_1421,0.844
2016_1234_1423,0.266
2016_1234_1425,0.104
2016_1234_1428,0.15
2016_1234_1433,0.579
2016_1234_1435,0.738
2016_1234_1437,0.0
2016_1234_1438,0.546
2016_1234_1451,0.959
2016_1234_1452,0.402
2016_1234_1453,0.592
2016_1234_1455,0.762
2016_1234_1458,0.329
2016_1234_1462,0.148
2016_1234_1463,0.98
2016_1235_1242,0.344
2016_1235_1246,0.422
2016_1235_1268,0.882
2016_1235_1274,0.554
2016_1235_1276,0.89
2016_1235_1277,0.156
2016_1235_1292,0.628
2016_1235_1314,0.526
2016_1235_1320,0.676
2016_1235_1323,0.728
2016_1235_1328,0.448
2016_1235_1332,0.224
2016_1235_1333,0.936
2016_1235_1338,0.862
2016_1235_1344,0.912
2016_1235_1345,0.406
2016_1235_1355,1.0
2016_1235_1371,0.754
2016_1235_1372,0.85
2016_1235_1380,0.89
2016_1235_1386,0.904
2016_1235_1392,1.0
2016_1235_1393,0.688
2016_1235_1396,0.916
2016_1235_1400,0.672
2016_1235_1401,0.19
2016_1235_1403,0.68
2016_1235_1409,0.652
2016_1235_1421,0.828
2016_1235_1423,0.758
2016_1235_1425,0.458
2016_1235_1428,0.0
2016_1235_1433,0.68
2016_1235_1435,0.844
2016_1235_1437,0.562
2016_1235_1438,0.776
2016_1235_1451,0.77
2016_1235_1452,0.438
2016_1235_1453,0.906
2016_1235_1455,0.718
2016_1235_1458,0.686
2016_1235_1462,0.272
2016_1235_1463,0.992
2016_1242_1246,0.656
2016_1242_1268,1.0
2016_1242_1274,0.759
2016_1242_1276,0.366
2016_1242_1277,0.626
2016_1242_1292,1.0
2016_1242_1314,1.0
2016_1242_1320,0.79
2016_1242_1323,0.974
2016_1242_1328,0.616
2016_1242_1332,0.66
2016_1242_1333,0.736
2016_1242_1338,0.814
2016_1242_1344,0.822
2016_1242_1345,0.944
2016_1242_1355,1.0
2016_1242_1371,0.854
2016_1242_1372,0.964
2016_1242_1380,1.0
2016_1242_1386,0.974
2016_1242_1392,1.0
2016_1242_1393,0.83
2016_1242_1396,1.0
2016_1242_1400,0.918
2016_1242_1401,0.684
2016_1242_1403,0.976
2016_1242_1409,0.76
2016_1242_1421,0.962
2016_1242_1423,0.824
2016_1242_1425,0.882
2016_1242_1428,0.644
2016_1242_1433,0.274
2016_1242_1435,0.702
2016_1242_1437,0.0
2016_1242_1438,0.789
2016_1242_1451,0.942
2016_1242_1452,0.722
2016_1242_1453,1.0
2016_1242_1455,0.522
2016_1242_1458,0.872
2016_1242_1462,0.256
2016_1242_1463,0.988
2016_1246_1268,0.626
2016_1246_1274,0.754
2016_1246_1276,0.68
2016_1246_1277,0.0
2016_1246_1292,0.966
2016_1246_1314,0.62
2016_1246_1320,0.9
2016_1246_1323,0.336
2016_1246_1328,0.73
2016_1246_1332,0.374
2016_1246_1333,0.854
2016_1246_1338,0.858
2016_1246_1344,0.798
2016_1246_1345,0.532
2016_1246_1355,0.996
2016_1246_1371,0.682
2016_1246_1372,0.882
2016_1246_1380,0.976
2016_1246_1386,0.822
2016_1246_1392,1.0
2016_1246_1393,0.466
2016_1246_1396,0.808
2016_1246_1400,0.816
2016_1246_1401,0.438
2016_1246_1403,0.866
2016_1246_1409,0.916
2016_1246_1421,0.702
2016_1246_1423,0.806
2016_1246_1425,0.0
2016_1246_1428,0.636
2016_1246_1433,0.272
2016_1246_1435,0.778
2016_1246_1437,0.234
2016_1246_1438,0.268
2016_1246_1451,0.556
2016_1246_1452,0.382
2016_1246_1453,0.814
2016_1246_1455,0.632
2016_1246_1458,0.346
2016_1246_1462,0.482
2016_1246_1463,0.958
2016_1268_1274,0.756
2016_1268_1276,0.718
2016_1268_1277,0.56
2016_1268_1292,0.951
2016_1268_1314,0.074
2016_1268_1320,0.73
2016_1268_1323,0.184
2016_1268_1328,0.37
2016_1268_1332,0.174
2016_1268_1333,0.926
2016_1268_1338,0.808
2016_1268_1344,0.884
2016_1268_1345,0.666
2016_1268_1355,1.0
2016_1268_1371,0.262
2016_1268_1372,0.936
2016_1268_1380,0.84
2016_1268_1386,0.454
2016_1268_1392,1.0
2016_1268_1393,0.962
2016_1268_1396,0.972
2016_1268_1400,0.972
2016_1268_1401,0.592
2016_1268_1403,0.76
2016_1268_1409,0.822
2016_1268_1421,0.884
2016_1268_1423,0.704
2016_1268_1425,0.292
2016_1268_1428,0.414
2016_1268_1433,0.548
2016_1268_1435,0.746
2016_1268_1437,0.48
2016_1268_1438,0.43
2016_1268_1451,0.806
2016_1268_1452,0.648
2016_1268_1453,0.978
2016_1268_1455,0.76
2016_1268_1458,0.546
2016_1268_1462,1.0
2016_1268_1463,0.67
2016_1274_1276,0.568
2016_1274_1277,0.11
2016_1274_1292,0.78
2016_1274_1314,0.522
2016_1274_1320,0.536
2016_1274_1323,0.98
2016_1274_1328,0.242
2016_1274_1332,0.554
2016_1274_1333,0.796
2016_1274_1338,0.3
2016_1274_1344,0.474
2016_1274_1345,0.444
2016_1274_1355,0.988
2016_1274_1371,0.73
2016_1274_1372,0.85
2016_1274_1380,0.95
2016_1274_1386,0.542
2016_1274_1392,0.95
2016_1274_1393,0.754
2016_1274_1396,0.603
2016_1274_1400,0.42
2016_1274_1401,0.168
2016_1274_1403,0.564
2016_1274_1409,0.554
2016_1274_1421,0.874
2016_1274_1423,0.548
2016_1274_1425,0.742
2016_1274_1428,0.612
2016_1274_1433,0.69
2016_1274_1435,0.396
2016_1274_1437,0.0
2016_1274_1438,0.688
2016_1274_1451,0.904
2016_1274_1452,0.748
2016_1274_1453,0.886
2016_1274_1455,1.0
2016_1274_1458,0.49
2016_1274_1462,0.142
2016_1274_1463,0.932
2016_1276_1277,0.684
2016_1276_1292,0.489
2016_1276_1314,0.31
2016_1276_1320,0.578
2016_1276_1323,0.0
2016_1276_1328,0.204
2016_1276_1332,0.23
2016_1276_1333,0.694
2016_1276_1338,0.924
2016_1276_1344,0.626
2016_1276_1345,0.482
2016_1276_1355,0.998
2016_1276_1371,0.458
2016_1276_1372,0.842
2016_1276_1380,0.85
2016_1276_1386,0.192
2016_1276_1392,1.0
2016_1276_1393,0.81
2016_1276_1396,0.588
2016_1276_1400,0.218
2016_1276_1401,0.524
2016_1276_1403,0.826
2016_1276_1409,1.0
2016_1276_1421,0.688
2016_1276_1423,0.878
2016_1276_1425,0.65
2016_1276_1428,0.686
2016_1276_1433,0.668
2016_1276_1435,0.534
2016_1276_1437,0.592
2016_1276_1438,0.562
2016_1276_1451,0.708
2016_1276_1452,0.468
2016_1276_1453,0.676
2016_1276_1455,0.638
2016_1276_1458,0.26
2016_1276_1462,0.574
2016_1276_1463,0.898
2016_1277_1292,0.0
2016_1277_1314,0.0
2016_1277_1320,0.966
2016_1277_1323,0.646
2016_1277_1328,0.66
2016_1277_1332,0.204
2016_1277_1333,0.788
2016_1277_1338,0.784
2016_1277_1344,0.866
2016_1277_1345,0.872
2016_1277_1355,0.974
2016_1277_1371,0.792
2016_1277_1372,0.984
2016_1277_1380,0.882
2016_1277_1386,0.7
2016_1277_1392,1.0
2016_1277_1393,0.764
2016_1277_1396,0.95
2016_1277_1400,0.712
2016_1277_1401,0.708
2016_1277_1403,0.722
2016_1277_1409,0.984
2016_1277_1421,0.926
2016_1277_1423,0.934
2016_1277_1425,0.8
2016_1277_1428,0.726
2016_1277_1433,0.854
2016_1277_1435,0.674
2016_1277_1437,0.456
2016_1277_1438,0.56
2016_1277_1451,0.882
2016_1277_1452,0.632
2016_1277_1453,0.936
2016_1277_1455,0.936
2016_1277_1458,0.526
2016_1277_1462,0.674
2016_1277_1463,0.908
2016_1292_1314,0.0
2016_1292_1320,0.148
2016_1292_1323,0.17
2016_1292_1328,0.09
2016_1292_1332,0.27
2016_1292_1333,0.7
2016_1292_1338,0.628
2016_1292_1344,0.607
2016_1292_1345,0.1
2016_1292_1355,0.944
2016_1292_1371,0.208
2016_1292_1372,0.73
2016_1292_1380,0.622
2016_1292_1386,0.239
2016_1292_1392,0.96
2016_1292_1393,0.0
2016_1292_1396,0.25
2016_1292_1400,0.494
2016_1292_1401,0.278
2016_1292_1403,0.56
2016_1292_1409,0.448
2016_1292_1421,0.216
2016_1292_1423,0.57
2016_1292_1425,0.144
2016_1292_1428,0.254
2016_1292_1433,0.194
2016_1292_1435,0.228
2016_1292_1437,0.676
2016_1292_1438,0.24
2016_1292_1451,0.434
2016_1292_1452,0.334
2016_1292_1453,0.37
2016_1292_1455,0.146
2016_1292_1458,0.302
2016_1292_1462,0.358
2016_1292_1463,0.742
2016_1314_1320,0.784
2016_1314_1323,1.0
2016_1314_1328,1.0
2016_1314_1332,0.55
2016_1314_1333,0.74
2016_1314_1338,0.99
2016_1314_1344,1.0
2016_1314_1345,0.922
2016_1314_1355,0.984
2016_1314_1371,0.803
2016_1314_1372,0.976
2016_1314_1380,1.0
2016_1314_1386,0.962
2016_1314_1392,1.0
2016_1314_1393,1.0
2016_1314_1396,1.0
2016_1314_1400,0.582
2016_1314_1401,0.82
2016_1314_1403,0.91
2016_1314_1409,0.69
2016_1314_1421,0.972
2016_1314_1423,0.884
2016_1314_1425,0.866
2016_1314_1428,0.0
2016_1314_1433,0.808
2016_1314_1435,0.832
2016_1314_1437,0.456
2016_1314_1438,0.627
2016_1314_1451,0.846
2016_1314_1452,0.668
2016_1314_1453,0.988
2016_1314_1455,0.592
2016_1314_1458,0.744
2016_1314_1462,0.76
2016_1314_1463,0.908
2016_1320_1323,0.65
2016_1320_1328,0.446
2016_1320_1332,0.216
2016_1320_1333,0.636
2016_1320_1338,0.478
2016_1320_1344,0.397
2016_1320_1345,0.424
2016_1320_1355,0.968
2016_1320_1371,0.44
2016_1320_1372,0.522
2016_1320_1380,0.868
2016_1320_1386,0.368
2016_1320_1392,0.958
2016_1320_1393,0.144
2016_1320_1396,0.72
2016_1320_1400,1.0
2016_1320_1401,0.0
2016_1320_1403,0.494
2016_1320_1409,0.594
2016_1320_1421,0.46
2016_1320_1423,0.446
2016_1320_1425,0.494
2016_1320_1428,0.182
2016_1320_1433,0.084
2016_1320_1435,0.282
2016_1320_1437,0.246
2016_1320_1438,0.386
2016_1320_1451,0.584
2016_1320_1452,0.098
2016_1320_1453,0.717
2016_1320_1455,0.184
2016_1320_1458,0.244
2016_1320_1462,0.381
2016_1320_1463,0.536
2016_1323_1328,0.084
2016_1323_1332,0.362
2016_1323_1333,0.776
2016_1323_1338,0.886
2016_1323_1344,0.464
2016_1323_1345,0.726
2016_1323_1355,0.964
2016_1323_1371,0.712
2016_1323_1372,1.0
2016_1323_1380,0.646
2016_1323_1386,0.564
2016_1323_1392,0.98
2016_1323_1393,0.738
2016_1323_1396,0.686
2016_1323_1400,0.584
2016_1323_1401,0.166
2016_1323_1403,0.567
2016_1323_1409,0.734
2016_1323_1421,0.668
2016_1323_1423,0.676
2016_1323_1425,0.322
2016_1323_1428,0.088
2016_1323_1433,0.772
2016_1323_1435,0.789
2016_1323_1437,0.358
2016_1323_1438,0.346
2016_1323_1451,0.758
2016_1323_1452,0.081
2016_1323_1453,0.68
2016_1323_1455,0.67
2016_1323_1458,0.631
2016_1323_1462,0.304
2016_1323_1463,0.684
2016_1328_1332,0.484
2016_1328_1333,0.714
2016_1328_1338,0.744
2016_1328_1344,0.792
2016_1328_1345,0.0
2016_1328_1355,0.98
2016_1328_1371,0.709
2016_1328_1372,0.948
2016_1328_1380,0.952
2016_1328_1386,0.754
2016_1328_1392,1.0
2016_1328_1393,0.826
2016_1328_1396,0.85
2016_1328_1400,0.71
2016_1328_1401,1.0
2016_1328_1403,0.618
2016_1328_1409,0.18
2016_1328_1421,0.954
2016_1328_1423,0.898
2016_1328_1425,0.696
2016_1328_1428,0.62
2016_1328_1433,1.0
2016_1328_1435,0.754
2016_1328_1437,0.0
2016_1328_1438,0.476
2016_1328_1451,0.838
2016_1328_1452,0.585
2016_1328_1453,0.858
2016_1328_1455,0.606
2016_1328_1458,0.512
2016_1328_1462,0.454
2016_1328_1463,0.9
2016_1332_1333,0.892
2016_1332_1338,0.772
2016_1332_1344,0.846
2016_1332_1345,0.712
2016_1332_1355,1.0
2016_1332_1371,0.436
2016_1332_1372,0.96
2016_1332_1380,0.978
2016_1332_1386,0.682
2016_1332_1392,1.0
2016_1332_1393,0.748
2016_1332_1396,0.653
2016_1332_1400,0.0
2016_1332_1401,0.428
2016_1332_1403,0.734
2016_1332_1409,0.778
2016_1332_1421,0.958
2016_1332_1423,0.932
2016_1332_1425,0.766
2016_1332_1428,0.234
2016_1332_1433,0.834
2016_1332_1435,0.764
2016_1332_1437,0.56
2016_1332_1438,0.828
2016_1332_1451,0.952
2016_1332_1452,0.626
2016_1332_1453,0.97
2016_1332_1455,0.788
2016_1332_1458,0.596
2016_1332_1462,0.608
2016_1332_1463,0.982
2016_1333_1338,0.072
2016_1333_1344,0.214
2016_1333_1345,0.094
2016_1333_1355,0.864
2016_1333_1371,0.134
2016_1333_1372,0.69
2016_1333_1380,0.622
2016_1333_1386,0.198
2016_1333_1392,0.864
2016_1333_1393,0.194
2016_1333_1396,0.395
2016_1333_1400,0.376
2016_1333_1401,0.182
2016_1333_1403,0.286
2016_1333_1409,0.322
2016_1333_1421,0.356
2016_1333_1423,0.372
2016_1333_1425,0.228
2016_1333_1428,0.118
2016_1333_1433,0.246
2016_1333_1435,0.21
2016_1333_1437,0.182
2016_1333_1438,0.216
2016_1333_1451,0.56
2016_1333_1452,0.142
2016_1333_1453,0.408
2016_1333_1455,0.18
2016_1333_1458,0.604
2016_1333_1462,0.002
2016_1333_1463,0.596
2016_1338_1344,0.68
2016_1338_1345,0.384
2016_1338_1355,0.97
2016_1338_1371,0.176
2016_1338_1372,0.87
2016_1338_1380,0.575
2016_1338_1386,0.407
2016_1338_1392,0.99
2016_1338_1393,0.238
2016_1338_1396,0.336
2016_1338_1400,0.468
2016_1338_1401,0.296
2016_1338_1403,0.664
2016_1338_1409,0.198
2016_1338_1421,0.676
2016_1338_1423,0.802
2016_1338_1425,0.458
2016_1338_1428,0.182
2016_1338_1433,0.312
2016_1338_1435,0.43
2016_1338_1437,0.306
2016_1338_1438,0.612
2016_1338_1451,0.642
2016_1338_1452,0.324
2016_1338_1453,0.727
2016_1338_1455,0.0
2016_1338_1458,0.0
2016_1338_1462,0.03
2016_1338_1463,0.854
2016_1344_1345,0.319
2016_1344_1355,0.99
2016_1344_1371,0.434
2016_1344_1372,0.908
2016_1344_1380,0.436
2016_1344_1386,0.502
2016_1344_1392,0.982
2016_1344_1393,0.58
2016_1344_1396,0.204
2016_1344_1400,0.432
2016_1344_1401,0.294
2016_1344_1403,0.456
2016_1344_1409,0.468
2016_1344_1421,0.29
2016_1344_1423,0.842
2016_1344_1425,0.22
2016_1344_1428,0.404
2016_1344_1433,0.476
2016_1344_1435,0.674
2016_1344_1437,0.26
2016_1344_1438,0.16
2016_1344_1451,0.482
2016_1344_1452,0.24
2016_1344_1453,0.25
2016_1344_1455,0.66
2016_1344_1458,0.38
2016_1344_1462,0.204
2016_1344_1463,0.962
2016_1345_1355,0.986
2016_1345_1371,0.356
2016_1345_1372,0.968
2016_1345_1380,0.928
2016_1345_1386,0.352
2016_1345_1392,1.0
2016_1345_1393,0.518
2016_1345_1396,0.32
2016_1345_1400,0.688
2016_1345_1401,0.392
2016_1345_1403,0.762
2016_1345_1409,0.402
2016_1345_1421,0.746
2016_1345_1423,0.854
2016_1345_1425,0.604
2016_1345_1428,0.444
2016_1345_1433,0.308
2016_1345_1435,0.51
2016_1345_1437,0.106
2016_1345_1438,0.494
2016_1345_1451,0.812
2016_1345_1452,0.576
2016_1345_1453,0.928
2016_1345_1455,0.554
2016_1345_1458,0.0
2016_1345_1462,0.0
2016_1345_1463,0.89
2016_1355_1371,0.042
2016_1355_1372,0.114
2016_1355_1380,0.094
2016_1355_1386,0.03
2016_1355_1392,0.506
2016_1355_1393,0.004
2016_1355_1396,0.016
2016_1355_1400,0.04
2016_1355_1401,0.01
2016_1355_1403,0.042
2016_1355_1409,0.006
2016_1355_1421,0.066
2016_1355_1423,0.06
2016_1355_1425,0.022
2016_1355_1428,0.0
2016_1355_1433,0.028
2016_1355_1435,0.03
2016_1355_1437,0.026
2016_1355_1438,0.0
2016_1355_1451,0.028
2016_1355_1452,0.0
2016_1355_1453,0.02
2016_1355_1455,0.024
2016_1355_1458,0.014
2016_1355_1462,0.034
2016_1355_1463,0.044
2016_1371_1372,0.922
2016_1371_1380,0.812
2016_1371_1386,0.58
2016_1371_1392,0.992
2016_1371_1393,0.62
2016_1371_1396,0.142
2016_1371_1400,0.665
2016_1371_1401,0.136
2016_1371_1403,0.506
2016_1371_1409,0.744
2016_1371_1421,0.978
2016_1371_1423,0.62
2016_1371_1425,0.303
2016_1371_1428,0.272
2016_1371_1433,0.594
2016_1371_1435,0.442
2016_1371_1437,0.366
2016_1371_1438,0.558
2016_1371_1451,0.91
2016_1371_1452,0.108
2016_1371_1453,0.896
2016_1371_1455,0.612
2016_1371_1458,0.625
2016_1371_1462,0.118
2016_1371_1463,0.786
2016_1372_1380,0.462
2016_1372_1386,0.306
2016_1372_1392,0.944
2016_1372_1393,0.362
2016_1372_1396,0.258
2016_1372_1400,0.306
2016_1372_1401,0.166
2016_1372_1403,0.422
2016_1372_1409,0.246
2016_1372_1421,0.29
2016_1372_1423,0.354
2016_1372_1425,0.334
2016_1372_1428,0.05
2016_1372_1433,0.53
2016_1372_1435,0.332
2016_1372_1437,0.05
2016_1372_1438,0.33
2016_1372_1451,0.37
2016_1372_1452,0.09
2016_1372_1453,0.85
2016_1372_1455,0.332
2016_1372_1458,0.294
2016_1372_1462,0.002
2016_1372_1463,0.624
2016_1380_1386,0.126
2016_1380_1392,0.884
2016_1380_1393,0.152
2016_1380_1396,0.18
2016_1380_1400,0.226
2016_1380_1401,0.084
2016_1380_1403,0.338
2016_1380_1409,0.162
2016_1380_1421,0.38
2016_1380_1423,0.424
2016_1380_1425,0.158
2016_1380_1428,0.074
2016_1380_1433,0.228
2016_1380_1435,0.12
2016_1380_1437,0.082
2016_1380_1438,0.044
2016_1380_1451,0.498
2016_1380_1452,0.26
2016_1380_1453,0.544
2016_1380_1455,0.272
2016_1380_1458,0.086
2016_1380_1462,0.128
2016_1380_1463,0.362
2016_1386_1392,0.986
2016_1386_1393,0.558
2016_1386_1396,0.726
2016_1386_1400,0.626
2016_1386_1401,0.378
2016_1386_1403,0.506
2016_1386_1409,0.734
2016_1386_1421,0.674
2016_1386_1423,0.78
2016_1386_1425,0.742
2016_1386_1428,0.428
2016_1386_1433,0.638
2016_1386_1435,0.848
2016_1386_1437,0.428
2016_1386_1438,0.468
2016_1386_1451,0.822
2016_1386_1452,0.634
2016_1386_1453,0.628
2016_1386_1455,0.746
2016_1386_1458,0.222
2016_1386_1462,0.358
2016_1386_1463,0.876
2016_1392_1393,0.004
2016_1392_1396,0.024
2016_1392_1400,0.0
2016_1392_1401,0.026
2016_1392_1403,0.056
2016_1392_1409,0.032
2016_1392_1421,0.07
2016_1392_1423,0.014
2016_1392_1425,0.024
2016_1392_1428,0.068
2016_1392_1433,0.03
2016_1392_1435,0.04
2016_1392_1437,0.0
2016_1392_1438,0.0
2016_1392_1451,0.028
2016_1392_1452,0.058
2016_1392_1453,0.02
2016_1392_1455,0.042
2016_1392_1458,0.05
2016_1392_1462,0.0
2016_1392_1463,0.098
2016_1393_1396,0.386
2016_1393_1400,0.442
2016_1393_1401,0.664
2016_1393_1403,0.932
2016_1393_1409,0.848
2016_1393_1421,0.708
2016_1393_1423,0.958
2016_1393_1425,0.798
2016_1393_1428,0.38
2016_1393_1433,0.646
2016_1393_1435,0.518
2016_1393_1437,0.47
2016_1393_1438,1.0
2016_1393_1451,0.84
2016_1393_1452,0.494
2016_1393_1453,0.492
2016_1393_1455,0.788
2016_1393_1458,0.342
2016_1393_1462,0.264
2016_1393_1463,0.91
2016_1396_1400,0.898
2016_1396_1401,0.642
2016_1396_1403,0.676
2016_1396_1409,0.73
2016_1396_1421,0.798
2016_1396_1423,0.804
2016_1396_1425,0.416
2016_1396_1428,0.668
2016_1396_1433,0.396
2016_1396_1435,0.542
2016_1396_1437,0.244
2016_1396_1438,0.566
2016_1396_1451,0.612
2016_1396_1452,0.406
2016_1396_1453,0.751
2016_1396_1455,0.852
2016_1396_1458,0.206
2016_1396_1462,0.796
2016_1396_1463,0.772
2016_1400_1401,0.488
2016_1400_1403,0.54
2016_1400_1409,0.694
2016_1400_1421,0.98
2016_1400_1423,0.744
2016_1400_1425,0.33
2016_1400_1428,0.462
2016_1400_1433,0.456
2016_1400_1435,0.326
2016_1400_1437,0.367
2016_1400_1438,0.568
2016_1400_1451,0.872
2016_1400_1452,0.29
2016_1400_1453,0.78
2016_1400_1455,0.534
2016_1400_1458,0.631
2016_1400_1462,1.0
2016_1400_1463,0.768
2016_1401_1403,0.676
2016_1401_1409,0.886
2016_1401_1421,0.938
2016_1401_1423,0.77
2016_1401_1425,0.756
2016_1401_1428,0.532
2016_1401_1433,0.172
2016_1401_1435,0.9
2016_1401_1437,0.454
2016_1401_1438,0.644
2016_1401_1451,0.962
2016_1401_1452,0.866
2016_1401_1453,1.0
2016_1401_1455,0.804
2016_1401_1458,0.528
2016_1401_1462,0.096
2016_1401_1463,0.964
2016_1403_1409,0.512
2016_1403_1421,0.352
2016_1403_1423,0.186
2016_1403_1425,0.684
2016_1403_1428,0.09
2016_1403_1433,0.118
2016_1403_1435,0.628
2016_1403_1437,0.216
2016_1403_1438,0.44
2016_1403_1451,0.438
2016_1403_1452,0.238
2016_1403_1453,0.484
2016_1403_1455,0.264
2016_1403_1458,0.736
2016_1403_1462,0.484
2016_1403_1463,0.604
2016_1409_1421,0.412
2016_1409_1423,0.792
2016_1409_1425,0.624
2016_1409_1428,0.686
2016_1409_1433,0.308
2016_1409_1435,0.428
2016_1409_1437,0.138
2016_1409_1438,0.276
2016_1409_1451,0.576
2016_1409_1452,0.158
2016_1409_1453,0.766
2016_1409_1455,0.218
2016_1409_1458,0.32
2016_1409_1462,0.072
2016_1409_1463,0.582
2016_1421_1423,0.332
2016_1421_1425,0.632
2016_1421_1428,0.082
